timestamp_localtime,experiment,pioreactor_unit,timestamp,od_reading,angle,channel
2024-04-21 10:00:14,remote working on hardware,pio,2024-04-21T14:00:14.160873Z,0.5324832379437097,90,1
2024-04-21 10:05:17,remote working on hardware,pio,2024-04-21T14:05:17.190305Z,0.49830794685434016,90,1
2024-04-21 10:10:20,remote working on hardware,pio,2024-04-21T14:10:20.222034Z,0.5164019771928493,90,1
2024-04-21 10:15:23,remote working on hardware,pio,2024-04-21T14:15:23.250890Z,0.5156659400407415,90,1
2024-04-21 10:20:26,remote working on hardware,pio,2024-04-21T14:20:26.283468Z,0.4987737542572685,90,1
2024-04-21 10:25:29,remote working on hardware,pio,2024-04-21T14:25:29.311757Z,0.5035758677352105,90,1
2024-04-21 10:30:32,remote working on hardware,pio,2024-04-21T14:30:32.342020Z,0.5132767773338344,90,1
2024-04-21 10:35:35,remote working on hardware,pio,2024-04-21T14:35:35.373344Z,0.5156482467315681,90,1
2024-04-21 10:40:38,remote working on hardware,pio,2024-04-21T14:40:38.402287Z,0.49200003365687844,90,1
2024-04-21 10:45:41,remote working on hardware,pio,2024-04-21T14:45:41.434747Z,0.5120274637757005,90,1
2024-04-21 10:50:44,remote working on hardware,pio,2024-04-21T14:50:44.462737Z,0.5208262841002416,90,1
2024-04-21 10:55:47,remote working on hardware,pio,2024-04-21T14:55:47.495146Z,0.5120241689457052,90,1
2024-04-21 11:00:50,remote working on hardware,pio,2024-04-21T15:00:50.525158Z,0.5270277775226242,90,1
2024-04-21 11:05:53,remote working on hardware,pio,2024-04-21T15:05:53.554407Z,0.4501177377213767,90,1
2024-04-21 11:10:56,remote working on hardware,pio,2024-04-21T15:10:56.587058Z,0.4667681749848834,90,1
2024-04-21 11:15:59,remote working on hardware,pio,2024-04-21T15:15:59.614537Z,0.5295763366276391,90,1
2024-04-21 11:21:02,remote working on hardware,pio,2024-04-21T15:21:02.648713Z,0.5241501554087709,90,1
2024-04-21 11:26:05,remote working on hardware,pio,2024-04-21T15:26:05.675273Z,0.5156153110188626,90,1
2024-04-21 11:31:08,remote working on hardware,pio,2024-04-21T15:31:08.706479Z,0.5037977267136676,90,1
2024-04-21 11:36:11,remote working on hardware,pio,2024-04-21T15:36:11.734542Z,0.48612545033455196,90,1
2024-04-21 11:41:14,remote working on hardware,pio,2024-04-21T15:41:14.765557Z,0.5085755117921646,90,1
2024-04-21 11:46:17,remote working on hardware,pio,2024-04-21T15:46:17.797286Z,0.510474267262028,90,1
2024-04-21 11:51:20,remote working on hardware,pio,2024-04-21T15:51:20.827069Z,0.5041202948338384,90,1
2024-04-21 11:56:23,remote working on hardware,pio,2024-04-21T15:56:23.857542Z,0.5088480701523513,90,1
2024-04-21 12:01:26,remote working on hardware,pio,2024-04-21T16:01:26.887349Z,0.5153380645942135,90,1
2024-04-21 12:06:29,remote working on hardware,pio,2024-04-21T16:06:29.926913Z,0.4591661720756587,90,1
2024-04-21 12:11:32,remote working on hardware,pio,2024-04-21T16:11:32.947167Z,0.5210277263889971,90,1
2024-04-21 12:16:35,remote working on hardware,pio,2024-04-21T16:16:35.981004Z,0.5145089815654582,90,1
2024-04-21 12:21:39,remote working on hardware,pio,2024-04-21T16:21:39.012596Z,0.5085834824996938,90,1
2024-04-21 12:26:42,remote working on hardware,pio,2024-04-21T16:26:42.039438Z,0.5309238341739079,90,1
2024-04-21 12:31:45,remote working on hardware,pio,2024-04-21T16:31:45.069209Z,0.5244584688572193,90,1
2024-04-21 12:36:48,remote working on hardware,pio,2024-04-21T16:36:48.100433Z,0.47646236433107314,90,1
2024-04-21 12:41:51,remote working on hardware,pio,2024-04-21T16:41:51.131050Z,0.5080936761564616,90,1
2024-04-21 12:46:54,remote working on hardware,pio,2024-04-21T16:46:54.161628Z,0.5128493363780872,90,1
2024-04-21 12:51:57,remote working on hardware,pio,2024-04-21T16:51:57.190192Z,0.5099802902478522,90,1
2024-04-21 12:57:00,remote working on hardware,pio,2024-04-21T16:57:00.226134Z,0.49946151927843474,90,1
2024-04-21 13:02:03,remote working on hardware,pio,2024-04-21T17:02:03.261438Z,0.5236221798383219,90,1
2024-04-21 13:07:06,remote working on hardware,pio,2024-04-21T17:07:06.281328Z,0.5009186468130673,90,1
2024-04-21 13:12:09,remote working on hardware,pio,2024-04-21T17:12:09.313180Z,0.5128949501302905,90,1
2024-04-21 13:17:12,remote working on hardware,pio,2024-04-21T17:17:12.344989Z,0.4866257156302732,90,1
2024-04-21 13:22:15,remote working on hardware,pio,2024-04-21T17:22:15.373294Z,0.5241903250397808,90,1
2024-04-21 13:27:18,remote working on hardware,pio,2024-04-21T17:27:18.402260Z,0.521839857827625,90,1
2024-04-21 13:32:21,remote working on hardware,pio,2024-04-21T17:32:21.435854Z,0.5160107450296867,90,1
2024-04-21 13:37:24,remote working on hardware,pio,2024-04-21T17:37:24.462591Z,0.47688127783292883,90,1
2024-04-21 13:42:27,remote working on hardware,pio,2024-04-21T17:42:27.494418Z,0.49575940369631705,90,1
2024-04-21 13:47:30,remote working on hardware,pio,2024-04-21T17:47:30.522874Z,0.49144736242469206,90,1
2024-04-21 13:52:33,remote working on hardware,pio,2024-04-21T17:52:33.565208Z,0.5313762630889649,90,1
2024-04-21 13:57:36,remote working on hardware,pio,2024-04-21T17:57:36.584566Z,0.5323973595059337,90,1
2024-04-21 14:02:39,remote working on hardware,pio,2024-04-21T18:02:39.619180Z,0.5055162885418863,90,1
2024-04-21 14:07:42,remote working on hardware,pio,2024-04-21T18:07:42.644182Z,0.5090741983911986,90,1
2024-04-21 14:12:45,remote working on hardware,pio,2024-04-21T18:12:45.674843Z,0.49829690601417637,90,1
2024-04-21 14:17:48,remote working on hardware,pio,2024-04-21T18:17:48.706260Z,0.510117604453416,90,1
2024-04-21 14:22:51,remote working on hardware,pio,2024-04-21T18:22:51.735309Z,0.5124641899999662,90,1
2024-04-21 14:27:54,remote working on hardware,pio,2024-04-21T18:27:54.765767Z,0.5254300633322686,90,1
2024-04-21 14:32:57,remote working on hardware,pio,2024-04-21T18:32:57.801995Z,0.5198652082447065,90,1
2024-04-21 14:38:00,remote working on hardware,pio,2024-04-21T18:38:00.841328Z,0.5029083629470135,90,1
2024-04-21 14:43:03,remote working on hardware,pio,2024-04-21T18:43:03.856499Z,0.4937897430007841,90,1
2024-04-21 14:48:06,remote working on hardware,pio,2024-04-21T18:48:06.887185Z,0.537517823854756,90,1
2024-04-21 14:53:09,remote working on hardware,pio,2024-04-21T18:53:09.918514Z,0.49494286781462865,90,1
2024-04-21 14:58:12,remote working on hardware,pio,2024-04-21T18:58:12.959396Z,0.5245108986324957,90,1
2024-04-21 15:03:15,remote working on hardware,pio,2024-04-21T19:03:15.978352Z,0.5056234703564403,90,1
2024-04-21 15:08:19,remote working on hardware,pio,2024-04-21T19:08:19.009643Z,0.5085450808502577,90,1
2024-04-21 15:13:22,remote working on hardware,pio,2024-04-21T19:13:22.046213Z,0.4524826577822527,90,1
2024-04-21 15:18:25,remote working on hardware,pio,2024-04-21T19:18:25.072006Z,0.49475901965416713,90,1
2024-04-21 15:23:28,remote working on hardware,pio,2024-04-21T19:23:28.101052Z,0.49068358524806943,90,1
2024-04-21 15:28:31,remote working on hardware,pio,2024-04-21T19:28:31.130976Z,0.49907541899281044,90,1
2024-04-21 15:33:34,remote working on hardware,pio,2024-04-21T19:33:34.179147Z,0.5387590921636082,90,1
2024-04-21 15:38:37,remote working on hardware,pio,2024-04-21T19:38:37.190511Z,0.4964223815177234,90,1
2024-04-21 15:43:40,remote working on hardware,pio,2024-04-21T19:43:40.219809Z,0.5113990102450943,90,1
2024-04-21 15:48:43,remote working on hardware,pio,2024-04-21T19:48:43.250131Z,0.46791150278404625,90,1
2024-04-21 15:53:46,remote working on hardware,pio,2024-04-21T19:53:46.280180Z,0.5177673749892631,90,1
2024-04-21 15:58:49,remote working on hardware,pio,2024-04-21T19:58:49.312988Z,0.5244191969833819,90,1
2024-04-21 16:03:52,remote working on hardware,pio,2024-04-21T20:03:52.341644Z,0.4959294662215447,90,1
2024-04-21 16:08:55,remote working on hardware,pio,2024-04-21T20:08:55.372711Z,0.5113832710710992,90,1
2024-04-21 16:13:58,remote working on hardware,pio,2024-04-21T20:13:58.404829Z,0.5096783235248068,90,1
2024-04-21 16:19:01,remote working on hardware,pio,2024-04-21T20:19:01.433743Z,0.49159106357436744,90,1
2024-04-21 16:24:04,remote working on hardware,pio,2024-04-21T20:24:04.464183Z,0.5221406862599159,90,1
2024-04-21 16:29:07,remote working on hardware,pio,2024-04-21T20:29:07.495260Z,0.4974108880733785,90,1
2024-04-21 16:34:10,remote working on hardware,pio,2024-04-21T20:34:10.524785Z,0.5174204925686261,90,1
2024-04-21 16:39:13,remote working on hardware,pio,2024-04-21T20:39:13.555426Z,0.5224054563510672,90,1
2024-04-21 16:44:16,remote working on hardware,pio,2024-04-21T20:44:16.583185Z,0.49562086473835354,90,1
2024-04-21 16:49:19,remote working on hardware,pio,2024-04-21T20:49:19.614811Z,0.509050328860559,90,1
2024-04-21 16:54:22,remote working on hardware,pio,2024-04-21T20:54:22.645369Z,0.49411745643324473,90,1
2024-04-21 16:59:25,remote working on hardware,pio,2024-04-21T20:59:25.675020Z,0.5095895417568176,90,1
2024-04-21 17:04:28,remote working on hardware,pio,2024-04-21T21:04:28.718398Z,0.5083140878563516,90,1
2024-04-21 17:09:31,remote working on hardware,pio,2024-04-21T21:09:31.735762Z,0.4850069205431004,90,1
2024-04-21 17:14:34,remote working on hardware,pio,2024-04-21T21:14:34.777305Z,0.5239656062714506,90,1
2024-04-21 17:19:37,remote working on hardware,pio,2024-04-21T21:19:37.798263Z,0.5318680673044712,90,1
2024-04-21 17:24:40,remote working on hardware,pio,2024-04-21T21:24:40.827505Z,0.4913990013384324,90,1
2024-04-21 17:29:43,remote working on hardware,pio,2024-04-21T21:29:43.857054Z,0.545246954263743,90,1
2024-04-21 17:34:46,remote working on hardware,pio,2024-04-21T21:34:46.892989Z,0.5345197342055007,90,1
2024-04-21 17:39:49,remote working on hardware,pio,2024-04-21T21:39:49.918538Z,0.4193588792694435,90,1
2024-04-21 17:44:52,remote working on hardware,pio,2024-04-21T21:44:52.948401Z,0.49376770371215717,90,1
2024-04-21 17:49:55,remote working on hardware,pio,2024-04-21T21:49:55.979450Z,0.5133311670971967,90,1
2024-04-21 17:54:59,remote working on hardware,pio,2024-04-21T21:54:59.008292Z,0.4779731855121932,90,1
2024-04-21 18:00:02,remote working on hardware,pio,2024-04-21T22:00:02.039205Z,0.5068573724675042,90,1
2024-04-21 18:05:05,remote working on hardware,pio,2024-04-21T22:05:05.081360Z,0.523969628218006,90,1
2024-04-21 18:10:08,remote working on hardware,pio,2024-04-21T22:10:08.100287Z,0.5045769137260362,90,1
2024-04-21 18:15:11,remote working on hardware,pio,2024-04-21T22:15:11.130957Z,0.5152003593192797,90,1
2024-04-21 18:20:14,remote working on hardware,pio,2024-04-21T22:20:14.159468Z,0.49413840239222684,90,1
2024-04-21 18:25:17,remote working on hardware,pio,2024-04-21T22:25:17.190605Z,0.531384671411136,90,1
2024-04-21 18:30:20,remote working on hardware,pio,2024-04-21T22:30:20.220611Z,0.5044625427938809,90,1
2024-04-21 18:35:23,remote working on hardware,pio,2024-04-21T22:35:23.250591Z,0.518434381302745,90,1
2024-04-21 18:40:26,remote working on hardware,pio,2024-04-21T22:40:26.280416Z,0.5064085453687304,90,1
2024-04-21 18:45:29,remote working on hardware,pio,2024-04-21T22:45:29.316495Z,0.5145088429484446,90,1
2024-04-21 18:50:32,remote working on hardware,pio,2024-04-21T22:50:32.341785Z,0.515231464630868,90,1
2024-04-21 18:55:35,remote working on hardware,pio,2024-04-21T22:55:35.373650Z,0.5213592775865712,90,1
2024-04-21 19:00:38,remote working on hardware,pio,2024-04-21T23:00:38.403307Z,0.5188635182837273,90,1
2024-04-21 19:05:41,remote working on hardware,pio,2024-04-21T23:05:41.433123Z,0.4898197783175178,90,1
2024-04-21 19:10:44,remote working on hardware,pio,2024-04-21T23:10:44.463893Z,1.4813872507563104,90,1
2024-04-21 19:15:47,remote working on hardware,pio,2024-04-21T23:15:47.493008Z,0.5286619610010108,90,1
2024-04-21 19:20:50,remote working on hardware,pio,2024-04-21T23:20:50.529329Z,0.47381657355585693,90,1
2024-04-21 19:25:53,remote working on hardware,pio,2024-04-21T23:25:53.554886Z,0.5068615870528237,90,1
2024-04-21 19:30:56,remote working on hardware,pio,2024-04-21T23:30:56.586821Z,0.5365606228516052,90,1
2024-04-21 19:35:59,remote working on hardware,pio,2024-04-21T23:35:59.617580Z,0.5123941369390317,90,1
2024-04-21 19:41:02,remote working on hardware,pio,2024-04-21T23:41:02.646819Z,0.5089433525655557,90,1
2024-04-21 19:46:05,remote working on hardware,pio,2024-04-21T23:46:05.677368Z,0.5323028921606311,90,1
2024-04-21 19:51:08,remote working on hardware,pio,2024-04-21T23:51:08.705668Z,0.5226040310906545,90,1
2024-04-21 19:56:11,remote working on hardware,pio,2024-04-21T23:56:11.735803Z,0.5210868464476834,90,1
2024-04-21 20:01:14,remote working on hardware,pio,2024-04-22T00:01:14.767574Z,0.4926379795624189,90,1
2024-04-21 20:06:17,remote working on hardware,pio,2024-04-22T00:06:17.796753Z,0.5008054854296239,90,1
2024-04-21 20:11:20,remote working on hardware,pio,2024-04-22T00:11:20.828053Z,0.516113507063762,90,1
2024-04-21 20:16:23,remote working on hardware,pio,2024-04-22T00:16:23.859745Z,0.5158085013846606,90,1
2024-04-21 20:21:26,remote working on hardware,pio,2024-04-22T00:21:26.898005Z,0.4762972318235759,90,1
2024-04-21 20:26:29,remote working on hardware,pio,2024-04-22T00:26:29.920992Z,0.5083939276966907,90,1
2024-04-21 20:31:32,remote working on hardware,pio,2024-04-22T00:31:32.948649Z,0.5273988264637679,90,1
2024-04-21 20:36:35,remote working on hardware,pio,2024-04-22T00:36:35.977287Z,0.7240482512119736,90,1
2024-04-21 20:41:39,remote working on hardware,pio,2024-04-22T00:41:39.010203Z,0.5290973726909933,90,1
2024-04-21 20:46:42,remote working on hardware,pio,2024-04-22T00:46:42.040286Z,0.4823497225625928,90,1
2024-04-21 20:51:45,remote working on hardware,pio,2024-04-22T00:51:45.069183Z,0.5233278588602954,90,1
2024-04-21 20:56:48,remote working on hardware,pio,2024-04-22T00:56:48.098785Z,0.5162341345385348,90,1
2024-04-21 21:01:51,remote working on hardware,pio,2024-04-22T01:01:51.129941Z,0.4991475544760911,90,1
2024-04-21 21:06:54,remote working on hardware,pio,2024-04-22T01:06:54.159909Z,0.5504919968792679,90,1
2024-04-21 21:11:57,remote working on hardware,pio,2024-04-22T01:11:57.192821Z,0.5130286711748188,90,1
2024-04-21 21:17:00,remote working on hardware,pio,2024-04-22T01:17:00.220827Z,0.5197608591745928,90,1
2024-04-21 21:22:03,remote working on hardware,pio,2024-04-22T01:22:03.252025Z,0.5244663858527648,90,1
2024-04-21 21:27:06,remote working on hardware,pio,2024-04-22T01:27:06.281767Z,0.5037772228215854,90,1
2024-04-21 21:32:09,remote working on hardware,pio,2024-04-22T01:32:09.313456Z,0.5252783779458726,90,1
2024-04-21 21:37:12,remote working on hardware,pio,2024-04-22T01:37:12.343491Z,0.5248803224471393,90,1
2024-04-21 21:42:15,remote working on hardware,pio,2024-04-22T01:42:15.373479Z,0.5315542571019886,90,1
2024-04-21 21:47:18,remote working on hardware,pio,2024-04-22T01:47:18.402762Z,0.49371530231126576,90,1
2024-04-21 21:52:21,remote working on hardware,pio,2024-04-22T01:52:21.433532Z,0.5142530399007906,90,1
2024-04-21 21:57:24,remote working on hardware,pio,2024-04-22T01:57:24.463610Z,0.5106735893592412,90,1
2024-04-21 22:02:27,remote working on hardware,pio,2024-04-22T02:02:27.494439Z,0.510127085687143,90,1
2024-04-21 22:07:30,remote working on hardware,pio,2024-04-22T02:07:30.526088Z,0.5163799834828192,90,1
2024-04-21 22:12:33,remote working on hardware,pio,2024-04-22T02:12:33.554929Z,0.5204430677384222,90,1
2024-04-21 22:17:36,remote working on hardware,pio,2024-04-22T02:17:36.583039Z,0.45519830583089793,90,1
2024-04-21 22:22:39,remote working on hardware,pio,2024-04-22T02:22:39.616656Z,0.5242716038396084,90,1
2024-04-21 22:27:42,remote working on hardware,pio,2024-04-22T02:27:42.656723Z,0.5321606283028213,90,1
2024-04-21 22:32:45,remote working on hardware,pio,2024-04-22T02:32:45.674506Z,0.5284454054626359,90,1
2024-04-21 22:37:48,remote working on hardware,pio,2024-04-22T02:37:48.707569Z,0.5197943316244302,90,1
2024-04-21 22:42:51,remote working on hardware,pio,2024-04-22T02:42:51.736731Z,0.5316015683422234,90,1
2024-04-21 22:47:54,remote working on hardware,pio,2024-04-22T02:47:54.765576Z,0.5401150654298961,90,1
2024-04-21 22:52:57,remote working on hardware,pio,2024-04-22T02:52:57.804031Z,0.5158564615684751,90,1
2024-04-21 22:58:00,remote working on hardware,pio,2024-04-22T02:58:00.827973Z,0.5210784508295802,90,1
2024-04-21 23:03:03,remote working on hardware,pio,2024-04-22T03:03:03.859341Z,0.5303470192756877,90,1
2024-04-21 23:08:06,remote working on hardware,pio,2024-04-22T03:08:06.887371Z,0.351199609444364,90,1
2024-04-21 23:13:09,remote working on hardware,pio,2024-04-22T03:13:09.918481Z,0.5032034714110812,90,1
2024-04-21 23:18:12,remote working on hardware,pio,2024-04-22T03:18:12.948844Z,1.7750933105279638,90,1
2024-04-21 23:23:15,remote working on hardware,pio,2024-04-22T03:23:15.978810Z,0.5137109021943695,90,1
2024-04-21 23:28:19,remote working on hardware,pio,2024-04-22T03:28:19.008791Z,0.5168985653790521,90,1
2024-04-21 23:33:22,remote working on hardware,pio,2024-04-22T03:33:22.039079Z,0.522217585602643,90,1
2024-04-21 23:38:25,remote working on hardware,pio,2024-04-22T03:38:25.068988Z,0.3538911773867286,90,1
2024-04-21 23:43:28,remote working on hardware,pio,2024-04-22T03:43:28.099411Z,0.5182506569075266,90,1
2024-04-21 23:48:31,remote working on hardware,pio,2024-04-22T03:48:31.145414Z,0.510466975860977,90,1
2024-04-21 23:53:34,remote working on hardware,pio,2024-04-22T03:53:34.160219Z,0.5478590564001125,90,1
2024-04-21 23:58:37,remote working on hardware,pio,2024-04-22T03:58:37.191481Z,0.5384148646421042,90,1
2024-04-22 00:03:40,remote working on hardware,pio,2024-04-22T04:03:40.236781Z,0.7467735317005368,90,1
2024-04-22 00:08:43,remote working on hardware,pio,2024-04-22T04:08:43.251732Z,0.5844699961957635,90,1
2024-04-22 00:13:46,remote working on hardware,pio,2024-04-22T04:13:46.282981Z,0.4971227213673032,90,1
2024-04-22 00:18:49,remote working on hardware,pio,2024-04-22T04:18:49.316988Z,0.4585952931770364,90,1
2024-04-22 00:23:52,remote working on hardware,pio,2024-04-22T04:23:52.341652Z,0.5074541182143727,90,1
2024-04-22 00:28:55,remote working on hardware,pio,2024-04-22T04:28:55.372978Z,0.48142321448440106,90,1
2024-04-22 00:33:58,remote working on hardware,pio,2024-04-22T04:33:58.403127Z,0.5254347227429149,90,1
2024-04-22 00:39:01,remote working on hardware,pio,2024-04-22T04:39:01.433086Z,0.5182681829972773,90,1
2024-04-22 00:44:04,remote working on hardware,pio,2024-04-22T04:44:04.465584Z,0.4992247811661376,90,1
2024-04-22 00:49:07,remote working on hardware,pio,2024-04-22T04:49:07.494101Z,0.7126218202870083,90,1
2024-04-22 00:54:10,remote working on hardware,pio,2024-04-22T04:54:10.531763Z,0.4459284234869035,90,1
2024-04-22 00:59:13,remote working on hardware,pio,2024-04-22T04:59:13.555918Z,0.44882742329442776,90,1
2024-04-22 01:04:16,remote working on hardware,pio,2024-04-22T05:04:16.592463Z,0.4685769168339494,90,1
2024-04-22 01:09:19,remote working on hardware,pio,2024-04-22T05:09:19.614157Z,0.4496820786867055,90,1
2024-04-22 01:14:22,remote working on hardware,pio,2024-04-22T05:14:22.644624Z,0.4807724555151611,90,1
2024-04-22 01:19:25,remote working on hardware,pio,2024-04-22T05:19:25.676929Z,0.48468791705096775,90,1
2024-04-22 01:24:28,remote working on hardware,pio,2024-04-22T05:24:28.708754Z,0.44753825540166325,90,1
2024-04-22 01:29:31,remote working on hardware,pio,2024-04-22T05:29:31.735006Z,0.4604251876487232,90,1
2024-04-22 01:34:34,remote working on hardware,pio,2024-04-22T05:34:34.766608Z,0.44742993940471465,90,1
2024-04-22 01:39:37,remote working on hardware,pio,2024-04-22T05:39:37.797190Z,0.4639581953189973,90,1
2024-04-22 01:44:40,remote working on hardware,pio,2024-04-22T05:44:40.827464Z,0.4852140636873894,90,1
2024-04-22 01:49:43,remote working on hardware,pio,2024-04-22T05:49:43.856613Z,0.4457518613624802,90,1
2024-04-22 01:54:46,remote working on hardware,pio,2024-04-22T05:54:46.896429Z,0.478039991353229,90,1
2024-04-22 01:59:49,remote working on hardware,pio,2024-04-22T05:59:49.918237Z,0.4874488196581734,90,1
2024-04-22 02:04:52,remote working on hardware,pio,2024-04-22T06:04:52.950985Z,0.45913582806813974,90,1
2024-04-22 02:09:55,remote working on hardware,pio,2024-04-22T06:09:55.979327Z,0.46484066316242106,90,1
2024-04-22 02:14:59,remote working on hardware,pio,2024-04-22T06:14:59.007806Z,0.48402934637846884,90,1
2024-04-22 02:20:02,remote working on hardware,pio,2024-04-22T06:20:02.043064Z,0.4658030575264252,90,1
2024-04-22 02:25:05,remote working on hardware,pio,2024-04-22T06:25:05.069739Z,0.46751393667037905,90,1
2024-04-22 02:30:08,remote working on hardware,pio,2024-04-22T06:30:08.101044Z,0.42683451230309005,90,1
2024-04-22 02:35:11,remote working on hardware,pio,2024-04-22T06:35:11.129741Z,0.47378324199013216,90,1
2024-04-22 02:40:14,remote working on hardware,pio,2024-04-22T06:40:14.159825Z,0.47411248127876177,90,1
2024-04-22 02:45:17,remote working on hardware,pio,2024-04-22T06:45:17.189287Z,0.4564206982889243,90,1
2024-04-22 02:50:20,remote working on hardware,pio,2024-04-22T06:50:20.221373Z,0.44532978117225996,90,1
2024-04-22 02:55:23,remote working on hardware,pio,2024-04-22T06:55:23.251231Z,0.4831776546575934,90,1
2024-04-22 03:00:26,remote working on hardware,pio,2024-04-22T07:00:26.280050Z,0.4702953264189379,90,1
2024-04-22 03:05:29,remote working on hardware,pio,2024-04-22T07:05:29.311583Z,0.4611933425163648,90,1
2024-04-22 03:10:32,remote working on hardware,pio,2024-04-22T07:10:32.342472Z,0.4642755514449409,90,1
2024-04-22 03:15:35,remote working on hardware,pio,2024-04-22T07:15:35.374396Z,0.4685841660141722,90,1
2024-04-22 03:20:38,remote working on hardware,pio,2024-04-22T07:20:38.403752Z,0.4727070557258315,90,1
2024-04-22 03:25:41,remote working on hardware,pio,2024-04-22T07:25:41.432555Z,0.47301622510489794,90,1
2024-04-22 03:30:44,remote working on hardware,pio,2024-04-22T07:30:44.465125Z,0.45653670967932647,90,1
2024-04-22 03:35:47,remote working on hardware,pio,2024-04-22T07:35:47.493090Z,0.4953903250855688,90,1
2024-04-22 03:40:50,remote working on hardware,pio,2024-04-22T07:40:50.523417Z,0.5085260946955361,90,1
2024-04-22 03:45:53,remote working on hardware,pio,2024-04-22T07:45:53.556569Z,0.47439702925086075,90,1
2024-04-22 03:50:56,remote working on hardware,pio,2024-04-22T07:50:56.586019Z,0.4631193875760582,90,1
2024-04-22 03:55:59,remote working on hardware,pio,2024-04-22T07:55:59.617946Z,0.47415735535797887,90,1
2024-04-22 04:01:02,remote working on hardware,pio,2024-04-22T08:01:02.645962Z,0.4505956459203248,90,1
2024-04-22 04:06:05,remote working on hardware,pio,2024-04-22T08:06:05.684417Z,0.4615249801366044,90,1
2024-04-22 04:11:08,remote working on hardware,pio,2024-04-22T08:11:08.706126Z,0.47401664105998836,90,1
2024-04-22 04:16:11,remote working on hardware,pio,2024-04-22T08:16:11.736168Z,0.50164135674792,90,1
2024-04-22 04:21:14,remote working on hardware,pio,2024-04-22T08:21:14.765622Z,0.4578335385020735,90,1
2024-04-22 04:26:17,remote working on hardware,pio,2024-04-22T08:26:17.796435Z,0.4464835011124612,90,1
2024-04-22 04:31:20,remote working on hardware,pio,2024-04-22T08:31:20.826256Z,0.47446483143288937,90,1
2024-04-22 04:36:23,remote working on hardware,pio,2024-04-22T08:36:23.859078Z,0.5202050927836777,90,1
2024-04-22 04:41:26,remote working on hardware,pio,2024-04-22T08:41:26.886986Z,0.43700804002950716,90,1
2024-04-22 04:46:29,remote working on hardware,pio,2024-04-22T08:46:29.918727Z,0.44649240794116224,90,1
2024-04-22 04:51:32,remote working on hardware,pio,2024-04-22T08:51:32.952800Z,0.46672971702595706,90,1
2024-04-22 04:56:35,remote working on hardware,pio,2024-04-22T08:56:35.979897Z,0.4581190036712154,90,1
2024-04-22 05:01:39,remote working on hardware,pio,2024-04-22T09:01:39.009724Z,0.4640261955802961,90,1
2024-04-22 05:06:42,remote working on hardware,pio,2024-04-22T09:06:42.041196Z,0.4856669994972033,90,1
2024-04-22 05:11:45,remote working on hardware,pio,2024-04-22T09:11:45.080606Z,0.4479409653392595,90,1
2024-04-22 05:16:48,remote working on hardware,pio,2024-04-22T09:16:48.104932Z,0.5060718641620221,90,1
2024-04-22 05:21:51,remote working on hardware,pio,2024-04-22T09:21:51.131057Z,0.48627904103282554,90,1
2024-04-22 05:26:54,remote working on hardware,pio,2024-04-22T09:26:54.160905Z,0.4755574017754399,90,1
2024-04-22 05:31:57,remote working on hardware,pio,2024-04-22T09:31:57.191835Z,0.4959456992895803,90,1
2024-04-22 05:37:00,remote working on hardware,pio,2024-04-22T09:37:00.219761Z,0.45222866022316327,90,1
2024-04-22 05:42:03,remote working on hardware,pio,2024-04-22T09:42:03.252918Z,0.48899268029927423,90,1
2024-04-22 05:47:06,remote working on hardware,pio,2024-04-22T09:47:06.280640Z,0.4538451126815484,90,1
2024-04-22 05:52:09,remote working on hardware,pio,2024-04-22T09:52:09.318370Z,0.4901611331238142,90,1
2024-04-22 05:57:12,remote working on hardware,pio,2024-04-22T09:57:12.342649Z,0.46820546606586166,90,1
2024-04-22 06:02:15,remote working on hardware,pio,2024-04-22T10:02:15.371255Z,0.4534072559175895,90,1
2024-04-22 06:07:18,remote working on hardware,pio,2024-04-22T10:07:18.404555Z,0.4642103719005983,90,1
2024-04-22 06:12:21,remote working on hardware,pio,2024-04-22T10:12:21.433387Z,0.4461079864796586,90,1
2024-04-22 06:17:24,remote working on hardware,pio,2024-04-22T10:17:24.463836Z,0.46192706485276946,90,1
2024-04-22 06:22:27,remote working on hardware,pio,2024-04-22T10:22:27.493938Z,0.506042496794102,90,1
2024-04-22 06:27:30,remote working on hardware,pio,2024-04-22T10:27:30.523609Z,0.4995421874564089,90,1
2024-04-22 06:32:33,remote working on hardware,pio,2024-04-22T10:32:33.552408Z,0.44312376401672254,90,1
2024-04-22 06:37:36,remote working on hardware,pio,2024-04-22T10:37:36.584172Z,0.47396571666575865,90,1
2024-04-22 06:42:39,remote working on hardware,pio,2024-04-22T10:42:39.623598Z,0.48433562073679703,90,1
2024-04-22 06:47:42,remote working on hardware,pio,2024-04-22T10:47:42.644359Z,0.4796680404479793,90,1
2024-04-22 06:52:45,remote working on hardware,pio,2024-04-22T10:52:45.675376Z,0.46334962022750364,90,1
2024-04-22 06:57:48,remote working on hardware,pio,2024-04-22T10:57:48.706367Z,0.4509556028022765,90,1
2024-04-22 07:02:51,remote working on hardware,pio,2024-04-22T11:02:51.734724Z,0.493914651952364,90,1
2024-04-22 07:07:54,remote working on hardware,pio,2024-04-22T11:07:54.767030Z,0.4650164580346615,90,1
2024-04-22 07:12:57,remote working on hardware,pio,2024-04-22T11:12:57.796200Z,0.46809946944766084,90,1
2024-04-22 07:18:00,remote working on hardware,pio,2024-04-22T11:18:00.845729Z,0.4656738985876065,90,1
